run,traj_id,scenario,targets,mean_nmse_db,energy_weighted_nmse_db,median_nmse_db,p90_nmse_db,p99_nmse_db,maximum_nmse_db,fraction_nmse_below_1,mean_shape_correlation,gain_mae_db,top1_target_contribution,top01pct_contribution,top1pct_contribution,nmse_contribution,target_energy_min,query_los_fraction,transition_fraction
linear,uturn_004,uturn,402,-8.086055602617058,-8.683930739128426,-10.30686874657601,-4.2369710843309525,-0.9127010946610014,2.68339006334474,0.9975124378109452,0.8808185028940884,0.6434709272510719,0.02969740580582247,0.02969740580582247,0.07418025192908433,1.2270008774272154e-06,4.408682434586808e-05,1.0,0.0
linear,uturn_009,uturn,402,-8.858481192798802,-9.354356839400916,-15.961635233585918,-5.133622804951878,1.5828068904601555,2.3631347363873654,0.9626865671641791,0.939867018318888,0.8773849291347005,0.032956079348079814,0.032956079348079814,0.12124422966770888,1.0270753691006133e-06,8.637246355647221e-05,1.0,0.0
linear,uturn_019,uturn,402,-8.91612611305715,-7.048577962531796,-15.712653756659956,-9.027479144202367,5.947350188023251,7.323415322209685,0.9800995024875622,0.9495774449419174,0.5023089572862578,0.10464731514048387,0.10464731514048387,0.35398752738512185,1.013532833442908e-06,9.010294161271304e-05,1.0,0.0
neural_flow_seed17,climb_descent_011,climb_descent,396,-0.38390472439219775,-0.3333150005256986,-0.4096734243205558,-0.004614424114897949,0.00018541723294060117,0.0013789854391220316,0.9848484848484849,0.08861340535179922,13.109668666666204,0.0027595177064253726,0.0027595177064253726,0.01103681985858289,0.008656856961563653,3.011623448401224e-05,0.9722222222222222,0.03282828282828283
neural_flow_seed17,climb_descent_013,climb_descent,396,-1.3745172376610197,-1.361589386289125,-1.5262075887097066,-0.09521183650451599,-0.06550945231143743,-0.022251275865355524,1.0,0.3035784628961913,11.773530883018417,0.0034477154119825913,0.0034477154119825913,0.013710866030070167,0.006891265627391133,0.0001831340341595,1.0,0.0
neural_flow_seed17,climb_descent_014,climb_descent,396,-0.9647145418030545,-0.92632708178065,-0.8664673962380509,-0.15046071247307014,0.13274990059281652,0.2369529164258618,0.9848484848484849,0.2102665055656072,8.123639129629039,0.0033302095346565584,0.0033302095346565584,0.013284371652355425,0.007573197100171387,0.0001145542337326,1.0,0.0
neural_flow_seed17,cruise_010,cruise,402,-1.2149205704075965,-1.2543978344255649,-1.078698048978544,-0.5982388716898329,-0.27780406657809203,-0.1005576116706185,1.0,0.2621073737944388,7.826923222091067,0.0032152166544817673,0.0032152166544817673,0.012718860561100448,0.007257541438796026,3.844554521492682e-05,1.0,0.0
neural_flow_seed17,cruise_012,cruise,402,-0.7038903409344467,-0.6000159779934509,-0.23569952772821107,-0.03770933596825476,0.04176145623891572,0.09857465886504461,0.9577114427860697,0.1669461604733216,14.2804003319337,0.0029924055178882905,0.0029924055178882905,0.011932822318570593,0.008163803581319167,8.689300739206374e-05,1.0,0.0
neural_flow_seed17,cruise_018,cruise,402,-0.9287183614747467,-0.7379830977380499,-0.6685007963577783,-0.2733961043117102,-0.22502763545611992,-0.11217332871301211,1.0,0.2141050205274082,10.579091085130303,0.003002122781823352,0.003002122781823352,0.011884866363572225,0.007751928264008279,8.74347606441006e-05,1.0,0.0
neural_flow_seed17,highspeed_002,highspeed,402,-0.6595305048069016,-0.5042050500406112,-0.4683820418619816,-0.09983112025373513,0.2089619074301549,0.3739516196423618,0.9477611940298507,0.17103033072395482,12.253514485572701,0.003155892195225418,0.003155892195225418,0.01247072124554164,0.008247617867134736,8.697369048604742e-05,1.0,0.0
neural_flow_seed17,highspeed_006,highspeed,402,-0.08255008371629964,-0.0502941836197754,-0.04376737690393227,-0.00412481637642556,0.018333431757629692,0.11995430087480632,0.9328358208955224,0.023272895091969798,21.029251082026544,0.002606299888065745,0.002606299888065745,0.010338810438354943,0.00941947229075939,5.675863576470874e-05,1.0,0.0
neural_flow_seed17,highspeed_015,highspeed,402,-0.07006109114165397,-0.028577240968014495,-0.027647572032606205,0.0026721628450961064,0.037142219477521665,0.05065837054305727,0.8880597014925373,0.021692566643121483,21.926199993683923,0.0025576781483820222,0.0025576781483820222,0.010213256434062777,0.00944659882235138,3.6653353163274005e-05,1.0,0.0
neural_flow_seed17,occlusion_003,occlusion,396,0.31133431732775124,-0.9654545372133493,-0.11806347905449133,0.03928622464415335,8.811356863579364,11.873747559271958,0.6944444444444444,0.16166736305534402,17.978372828037752,0.03618646322083815,0.03618646322083815,0.11530212575953351,0.010159776304009004,1.223602774658161e-09,0.5782828282828283,0.05303030303030303
neural_flow_seed17,occlusion_010,occlusion,396,-0.03683413174492427,-0.24015723788848753,0.0009504287512270752,0.05566057799084221,0.2842326086156635,1.1275921265860065,0.49242424242424243,0.024426718424636357,24.013332068920135,0.0033017747342224796,0.0033017747342224796,0.011645532866420867,0.00937707308537255,4.128428656713368e-07,0.19696969696969696,0.030303030303030304
neural_flow_seed17,occlusion_011,occlusion,396,19.55148385372581,-0.3052380091419189,-0.06870455929828859,0.05505561770787446,36.00440825524531,39.58463184893872,0.7045454545454546,0.09416105213516156,25.378010888292334,0.25446005317328596,0.25446005317328596,0.7073278663652914,0.8529019345581497,3.951984139244358e-12,0.5757575757575758,0.045454545454545456
neural_flow_seed17,sweep_turn_001,sweep_turn,402,-0.0714873027669384,-0.020269906055706423,-0.03992581970435451,0.059604120945974406,0.07266427287442095,0.07964172274894868,0.7064676616915423,0.03201903068666699,16.400833886654222,0.0025756500129928447,0.0025756500129928447,0.010292976777557,0.009443497093538504,0.000112875844934,1.0,0.0
neural_flow_seed17,sweep_turn_009,sweep_turn,402,-0.32049940102242125,-0.3286714504535226,-0.27080042302408486,-0.19343177817064908,-0.16597875409553076,-0.1445136432755999,1.0,0.12188342901234006,18.45082612061382,0.002590433946530044,0.002590433946530044,0.010338379769312176,0.008917264345577826,0.0001017073518596,1.0,0.0
neural_flow_seed17,sweep_turn_016,sweep_turn,402,-0.09315512145901401,-0.06887236970315694,-0.012077828019272922,0.035736008584273136,0.10587009844785562,0.11103568996090277,0.6467661691542289,0.04549636580708941,23.643874263288964,0.0026073121476577893,0.0026073121476577893,0.010420658483568731,0.009396498940390878,0.0002200492745032,1.0,0.0
neural_flow_seed17,uturn_004,uturn,402,-0.5038624434732121,-0.46742573583074265,-0.49037616308762083,-0.12986977343203898,0.13139870958362113,0.1441765002515619,0.9427860696517413,0.12577712246731143,8.743126355593477,0.002887871343859449,0.002887871343859449,0.011540009173891223,0.008548606703571092,4.408682434586808e-05,1.0,0.0
neural_flow_seed17,uturn_009,uturn,402,-0.25331135127522486,-0.18530777520422276,-0.07270986222926482,-0.017733512746860507,0.10206536570571854,0.2960181537123828,0.9601990049751243,0.06840596361535828,19.30733627347804,0.00282297412456944,0.00282297412456944,0.011113383657536694,0.00905629260911169,8.637246355647221e-05,1.0,0.0
neural_flow_seed17,uturn_019,uturn,402,-0.38254446150534555,-0.42823318911036823,-0.30041593745760464,-0.21806263073851662,0.022305483170627888,0.28650922588897165,0.9850746268656716,0.15060268926309114,17.385705662010913,0.002901879106944622,0.002901879106944622,0.01131874977987886,0.008790774406783657,9.010294161271304e-05,1.0,0.0
neural_flow_seed29,climb_descent_011,climb_descent,396,-0.18314923249236725,-0.1599073240990586,-0.21412097200803742,-0.02709922707373278,0.012216226311252593,0.03350098801439413,0.9696969696969697,0.05377939723492619,17.17606315709124,0.002654421193044838,0.002654421193044838,0.010605175948736263,0.0020616524901265238,3.011623448401224e-05,0.9722222222222222,0.03282828282828283
neural_flow_seed29,climb_descent_013,climb_descent,396,-1.2656524375702856,-1.2716887139328004,-0.9660026198358505,-0.2402787039889166,0.010459201411719915,0.5991762564768867,0.9873737373737373,0.29133329994158086,10.182999746968047,0.0038796065463667677,0.0038796065463667677,0.01444250397923264,0.001606812280954863,0.0001831340341595,1.0,0.0
neural_flow_seed29,climb_descent_014,climb_descent,396,-1.1815948048809335,-1.0969033363470302,-0.6246831498601992,-0.06193370782406977,-0.03975270556383061,-0.02822985731604423,1.0,0.2634365372971227,11.622965092610832,0.0032933759432182503,0.0032933759432182503,0.013163329950305832,0.0016382150284017655,0.0001145542337326,1.0,0.0
neural_flow_seed29,cruise_010,cruise,402,-1.088456247412683,-1.1359215299520045,-1.0295459010720378,-0.4375032450613689,-0.31036632091143523,-0.27783297339681834,1.0,0.25467811615683544,9.11970142108291,0.0029980320708598318,0.0029980320708598318,0.01196010641121204,0.0016990870451620847,3.844554521492682e-05,1.0,0.0
neural_flow_seed29,cruise_012,cruise,402,-0.5184933108948994,-0.45390284725299596,-0.2719155733570199,-0.04852973686607971,-0.032001691688066075,-0.01867150519006842,1.0,0.12449817231796048,15.202887952624268,0.0027909761641408434,0.0027909761641408434,0.011140483182638002,0.0019373671083796268,8.689300739206374e-05,1.0,0.0
neural_flow_seed29,cruise_018,cruise,402,-0.5639303771112391,-0.4584065702510962,-0.4286542219315315,-0.2033353903587365,-0.1130322205131875,0.039905697033359035,0.9975124378109452,0.17900005904540642,14.644435863589766,0.0028586274145742025,0.0028586274145742025,0.011193420473123094,0.0019172035108418692,8.74347606441006e-05,1.0,0.0
neural_flow_seed29,highspeed_002,highspeed,402,-0.34396898100037154,-0.30333355844089666,-0.3135229986224858,-0.06027091175404545,0.3271982423986535,0.4022267440767919,0.9378109452736318,0.13429339495073303,17.09174892558387,0.0029538845645313196,0.0029538845645313196,0.011702227048979877,0.0020168070705421366,8.697369048604742e-05,1.0,0.0
neural_flow_seed29,highspeed_006,highspeed,402,-0.06944770935666594,-0.055194354241752085,-0.05352466439248583,-0.025751087808578845,-0.013398382792224033,-0.006409952046687717,1.0,0.02132782489710033,22.55556692056988,0.002523932422601565,0.002523932422601565,0.010086595909844188,0.0021484066223201757,5.675863576470874e-05,1.0,0.0
neural_flow_seed29,highspeed_015,highspeed,402,-0.06683214955105787,-0.02894231484259362,-0.030160424410336076,0.005175713285471431,0.02714003422310577,0.0382386920417849,0.8905472636815921,0.02154460134853922,22.258400945521114,0.002548478834594463,0.002548478834594463,0.010180904620162487,0.0021497009004431277,3.6653353163274005e-05,1.0,0.0
neural_flow_seed29,occlusion_003,occlusion,396,0.5760008380494273,-0.8589206933408539,-0.21834805757435677,0.049349716856192605,10.123984838019037,12.046747786154238,0.6893939393939394,0.14693439046913906,17.5032431109799,0.035430681738983116,0.035430681738983116,0.11532947002720596,0.0024554464657252787,1.223602774658161e-09,0.5782828282828283,0.05303030303030303
neural_flow_seed29,occlusion_010,occlusion,396,-0.02152359374575192,-0.1877725457593727,0.00910851509646112,0.07298154549506256,0.2955293687738941,0.8691743145521156,0.37626262626262624,0.02321938487144954,21.75429994048494,0.0031000921607656036,0.0031000921607656036,0.011547984806876776,0.0021398238649381683,4.128428656713368e-07,0.19696969696969696,0.030303030303030304
neural_flow_seed29,occlusion_011,occlusion,396,26.52318418480838,-0.39784229925689785,-0.2115094811263879,0.04721802420206378,38.1354984491547,49.8912159497857,0.6742424242424242,0.10563743938553098,22.152529717695835,0.5484133150418042,0.5484133150418042,0.8525991244302947,0.9657146164128213,3.951984139244358e-12,0.5757575757575758,0.045454545454545456
neural_flow_seed29,sweep_turn_001,sweep_turn,402,-0.09725351888273828,-0.0516525156228342,-0.025106882109229463,0.019486301106811987,0.03818369408917788,0.05369229520994703,0.7562189054726368,0.03414627606332539,20.280937925500062,0.002575541358941087,0.002575541358941087,0.010276937569340573,0.0021346953370752677,0.000112875844934,1.0,0.0
neural_flow_seed29,sweep_turn_009,sweep_turn,402,-0.3549957379369936,-0.3748271238536992,-0.34369327379514863,-0.22607351632726258,-0.16556781862969436,-0.11177941309207322,1.0,0.1493279639334969,18.502869240680145,0.0026308469241936843,0.0026308469241936843,0.010444227107656055,0.0020116928833031076,0.0001017073518596,1.0,0.0
neural_flow_seed29,sweep_turn_016,sweep_turn,402,-0.06525064165020868,-0.047678270377356974,-0.006086948491403335,0.047966475799824354,0.08952613368744444,0.11501707206971934,0.6044776119402985,0.023524463211961687,20.536662922569768,0.0025929892620009686,0.0025929892620009686,0.010332662759434725,0.002150483868727988,0.0002200492745032,1.0,0.0
neural_flow_seed29,uturn_004,uturn,402,-0.22099757473174558,-0.19677343093504462,-0.23437342138496783,-0.05680290003547004,-0.007448936897299923,0.002843419172242022,0.9975124378109452,0.08310819219563857,19.29350451094594,0.0026191359778560356,0.0026191359778560356,0.010466735843768074,0.0020747295656908505,4.408682434586808e-05,1.0,0.0
neural_flow_seed29,uturn_009,uturn,402,-0.1946033713559522,-0.14982292382615245,-0.06185939897988963,-0.009956119386657823,0.020921725389370944,0.17523834283789605,0.9850746268656716,0.04889668937250088,18.401090852063685,0.002708682602484031,0.002708682602484031,0.010737290529579382,0.0020873771074450286,8.637246355647221e-05,1.0,0.0
neural_flow_seed29,uturn_019,uturn,402,-0.2606297684326462,-0.2679108388365081,-0.25517781702439296,-0.20310191659544477,-0.06229373510926097,0.07604697893347463,0.9975124378109452,0.10212008426642384,18.72126542276411,0.0026880764845437013,0.0026880764845437013,0.010557496366057935,0.0020558824371008136,9.010294161271304e-05,1.0,0.0
neural_flow_seed43,climb_descent_011,climb_descent,396,-0.19126193122103863,-0.18250865818801404,-0.19755556834906815,-0.03273589303332886,0.019804859165818013,0.03043492656035565,0.9646464646464646,0.05904148909155419,15.624527449559684,0.002657507506073632,0.002657507506073632,0.010616560027736326,0.012894517024331913,3.011623448401224e-05,0.9722222222222222,0.03282828282828283
neural_flow_seed43,climb_descent_013,climb_descent,396,-1.3245569574637028,-1.2473075756711907,-0.6582592954779847,-0.094373805048726,0.07534029162345914,0.8011457058459912,0.9823232323232324,0.3202283937702158,11.96752357543117,0.004119790012386278,0.004119790012386278,0.01582017242252154,0.009932888885793143,0.0001831340341595,1.0,0.0
neural_flow_seed43,climb_descent_014,climb_descent,396,-1.0492500607850277,-1.008182487339409,-0.694669442186968,-0.040810765031782825,-0.005092891181952846,0.3251393529080526,0.9924242424242424,0.22806235282761844,10.480258232415325,0.0034653232742142817,0.0034653232742142817,0.013118926507889154,0.010582938368161111,0.0001145542337326,1.0,0.0
neural_flow_seed43,cruise_010,cruise,402,-1.3073395327788662,-1.3298299738380817,-1.1882497750116296,-0.3115202012911649,-0.17845958842143403,-0.057044114280946176,1.0,0.28328840572627917,8.712629984860396,0.0033174431464530444,0.0033174431464530444,0.013147149949469432,0.010123441717541327,3.844554521492682e-05,1.0,0.0
neural_flow_seed43,cruise_012,cruise,402,-0.34700534398395483,-0.32958633219002775,-0.06761119550799692,0.003615954781370053,0.14398263069106287,0.3295560766898142,0.8606965174129353,0.089193909772676,16.582933916974422,0.0029068999804560186,0.0029068999804560186,0.01138496070997368,0.012628786051206438,8.689300739206374e-05,1.0,0.0
neural_flow_seed43,cruise_018,cruise,402,-0.7365520068854785,-0.6294097514126966,-0.8154905890026067,-0.13233443492015942,0.1983496621829804,0.6631875633392382,0.9701492537313433,0.19258560371851324,11.637794644085329,0.0034335857978226815,0.0034335857978226815,0.013195813413919507,0.011545345647929535,8.74347606441006e-05,1.0,0.0
neural_flow_seed43,highspeed_002,highspeed,402,-0.3972870437341042,-0.33024241276143984,-0.39685139210566656,0.023798329009077406,0.8503048629765818,1.7323856117423815,0.8855721393034826,0.14187848113364046,14.55727051265204,0.004062012097265926,0.004062012097265926,0.014946585605171658,0.01248341578507702,8.697369048604742e-05,1.0,0.0
neural_flow_seed43,highspeed_006,highspeed,402,-0.017818925246496312,-0.018866549269924007,-0.03162560119968391,0.03903918057498181,0.1368500508626198,0.31443687004137305,0.7611940298507462,0.00959028291328161,21.047620872953043,0.00268534151755446,0.00268534151755446,0.010494831448318268,0.013623234981408307,5.675863576470874e-05,1.0,0.0
neural_flow_seed43,highspeed_015,highspeed,402,-0.03739229653394767,0.0032351750826418134,-0.007149113967642964,0.02608847132638216,0.08643013971683004,0.09866322558591539,0.5870646766169154,0.011617479260066713,21.667958565612338,0.0025667259365015956,0.0025667259365015956,0.010249238022632673,0.013561974095963795,3.6653353163274005e-05,1.0,0.0
neural_flow_seed43,occlusion_003,occlusion,396,0.4031887641018031,-0.34557496686057443,-0.14454080661625257,0.05732193226216636,7.728134858080948,9.531843375319234,0.7348484848484849,0.139513917506515,23.22099424401919,0.02066190094637108,0.02066190094637108,0.06995537688701049,0.014785981191665189,1.223602774658161e-09,0.5782828282828283,0.05303030303030303
neural_flow_seed43,occlusion_010,occlusion,396,-0.018698173059733782,-0.19257500731661423,0.010133139115061371,0.09373009232941878,0.2848796877173901,0.5748598291345738,0.41919191919191917,0.023250226937649325,21.949101014570758,0.002895080301091323,0.002895080301091323,0.011311915312563247,0.013417186474053641,4.128428656713368e-07,0.19696969696969696,0.030303030303030304
neural_flow_seed43,occlusion_011,occlusion,396,17.67031494606682,-0.18204796793879824,-0.10292349130984321,0.10967317180533077,32.99405717441048,37.63475813632019,0.7348484848484849,0.1604639817436177,27.90317610779194,0.25046620361341,0.25046620361341,0.7300427850376869,0.7880663207001214,3.951984139244358e-12,0.5757575757575758,0.045454545454545456
neural_flow_seed43,sweep_turn_001,sweep_turn,402,-0.0873414149111157,-0.04343129357852741,-0.016264284120766952,0.02938196549863582,0.18465256381963757,0.2056569495369255,0.736318407960199,0.030109043164244186,18.46309185977006,0.0026611771353405723,0.0026611771353405723,0.010616172156261027,0.013406888535424457,0.000112875844934,1.0,0.0
neural_flow_seed43,sweep_turn_009,sweep_turn,402,-0.6921471193272594,-0.7310347566492016,-0.7849806277898257,-0.30004595747889484,-0.11787062220533828,-0.04455960770050206,1.0,0.15142981594993696,9.477856415421215,0.0028875711765489883,0.0028875711765489883,0.011460326881451507,0.011663997777951105,0.0001017073518596,1.0,0.0
neural_flow_seed43,sweep_turn_016,sweep_turn,402,-0.039723669873929536,-0.022826779151292775,0.0048754730561469065,0.10362488390337626,0.19095409753326092,0.20117066632324426,0.4577114427860697,0.041839318498882096,19.98737366994222,0.0026294406977321483,0.0026294406977321483,0.01050743604201854,0.013554695730451623,0.0002200492745032,1.0,0.0
neural_flow_seed43,uturn_004,uturn,402,-0.558983980644125,-0.50710358776274,-0.6246442924242521,-0.12540929548232585,-0.021999391242806258,0.03027606554250479,0.9900497512437811,0.1591931786625623,13.235516246871569,0.0028490492159655542,0.0028490492159655542,0.011353114536448912,0.012027178100017966,4.408682434586808e-05,1.0,0.0
neural_flow_seed43,uturn_009,uturn,402,-0.14455811540415997,-0.11103525516692657,-0.023145899043272918,0.005757466613454865,0.31905970929052596,0.5016220506355016,0.8582089552238806,0.0389870593694558,16.820646492402943,0.002886635601185367,0.002886635601185367,0.011362239533447034,0.013231416140721515,8.637246355647221e-05,1.0,0.0
neural_flow_seed43,uturn_019,uturn,402,-0.4020290320931849,-0.4071513599866139,-0.36273690513053675,-0.16856320327044283,0.11938456875693196,0.6056432927147952,0.9776119402985075,0.09832495814815731,11.405182220449495,0.0031371925817206873,0.0031371925817206873,0.011720766697411705,0.012469792792180525,9.010294161271304e-05,1.0,0.0
tpatchgnn_seed17,climb_descent_011,climb_descent,396,-0.07460926269264735,-0.06756342277945807,-0.08644360063488869,0.01654065829113482,0.05641028466296921,0.07857922101157606,0.803030303030303,0.021275419102151943,19.678724481601908,0.0026159152064346865,0.0026159152064346865,0.010446690910792679,0.0015906574921024021,3.011623448401224e-05,0.9722222222222222,0.03282828282828283
tpatchgnn_seed17,climb_descent_013,climb_descent,396,-0.19296019074886267,-0.19652170244525397,-0.16791570571746356,-0.0995338037540812,-0.07399923575026413,-0.03974830367195126,1.0,0.07557378350898168,19.659180010207976,0.0026159293031837827,0.0026159293031837827,0.010454352536212425,0.0015478953035809222,0.0001831340341595,1.0,0.0
tpatchgnn_seed17,climb_descent_014,climb_descent,396,-0.16676082220703736,-0.16057371851545818,-0.13205076261378407,-0.05189004996441106,-0.03885349300140945,-0.03287399850147379,1.0,0.06331144228596423,19.565645319042783,0.0026043149046734286,0.0026043149046734286,0.010411641416973913,0.0015572614021134178,0.0001145542337326,1.0,0.0
tpatchgnn_seed17,cruise_010,cruise,402,-0.1808993726038231,-0.18506974830344103,-0.18865551624770566,-0.12237119573598006,-0.10129965637870081,-0.0845695485534198,1.0,0.06208536061296114,19.612560941212212,0.002543354685779025,0.002543354685779025,0.010157638782267367,0.00157571812840724,3.844554521492682e-05,1.0,0.0
tpatchgnn_seed17,cruise_012,cruise,402,-0.10555276072432188,-0.09120661740244167,-0.057309158537002386,-0.002647336336035533,0.006482747143923625,0.008458540027184889,0.927860696517413,0.03998773993080968,19.60496320297469,0.002553730579744232,0.002553730579744232,0.010212613468719722,0.0016032940938154933,8.689300739206374e-05,1.0,0.0
tpatchgnn_seed17,cruise_018,cruise,402,-0.12886801021153163,-0.10409833052693729,-0.13483010858569247,0.06456579358270376,0.11265270845095332,0.11439889330471797,0.8606965174129353,0.05108279657963686,19.76854574383788,0.0026308775636612095,0.0026308775636612095,0.01052085356809069,0.0015947098171240808,8.74347606441006e-05,1.0,0.0
tpatchgnn_seed17,highspeed_002,highspeed,402,-0.12881478615035424,-0.08732304865335423,-0.16567511318594272,0.07476926126553049,0.16527713639449423,0.16767711854552075,0.8208955223880597,0.0545666988250853,19.537955416968806,0.002663318693689825,0.002663318693689825,0.010651501533820345,0.0015947293608798738,8.697369048604742e-05,1.0,0.0
tpatchgnn_seed17,highspeed_006,highspeed,402,0.006407624970438333,0.007931672768878581,0.0036706318306190216,0.025662603472065126,0.03549600290506627,0.03817864945344653,0.3756218905472637,0.002494942726070979,19.523238917488364,0.002505826797845491,0.002505826797845491,0.010019272191372601,0.001645164127750837,5.675863576470874e-05,1.0,0.0
tpatchgnn_seed17,highspeed_015,highspeed,402,-0.003641118831200847,0.008891178825066818,-0.0002456647874297182,0.025851431484123964,0.03521088007667734,0.03957532275516044,0.5074626865671642,0.004454319055026479,19.465080953949126,0.002512439375098421,0.002512439375098421,0.010046187125780223,0.00164136193303914,3.6653353163274005e-05,1.0,0.0
tpatchgnn_seed17,occlusion_003,occlusion,396,2.8036591543263696,-0.21753787377289055,-0.16712486338604488,0.14823570619079743,15.81154696429117,17.254618851842064,0.6944444444444444,0.06950581981592469,20.182465882012337,0.07037214418158029,0.07037214418158029,0.24321214402848948,0.0030860539713051514,1.223602774658161e-09,0.5782828282828283,0.05303030303030303
tpatchgnn_seed17,occlusion_010,occlusion,396,0.04401166029420717,-0.04426390015075331,0.026532667471804442,0.16665736428480574,0.4325027268104481,0.7586832791590703,0.35858585858585856,0.011547846229960721,19.200502046430955,0.002976952985480817,0.002976952985480817,0.011378445425082396,0.0016347026538178011,4.128428656713368e-07,0.19696969696969696,0.030303030303030304
tpatchgnn_seed17,occlusion_011,occlusion,396,27.782691901086743,-0.12753483806187405,-0.09208594945702968,0.19883380013599974,43.586624995456816,48.264065243650336,0.6666666666666666,0.04303842720127237,22.48106163800365,0.28212537433871115,0.28212537433871115,0.7326002231652999,0.9711957913860226,3.951984139244358e-12,0.5757575757575758,0.045454545454545456
tpatchgnn_seed17,sweep_turn_001,sweep_turn,402,-0.03465520378158256,-0.008592597964277016,-0.012681135189519632,0.02979723664908668,0.03751209017504062,0.04166436312505622,0.6442786069651741,0.013202438355321275,19.978584336997265,0.0025316630531955595,0.0025316630531955595,0.010120716931151429,0.001629682298967996,0.000112875844934,1.0,0.0
tpatchgnn_seed17,sweep_turn_009,sweep_turn,402,0.003210487709073665,0.01713438299901592,0.060254962645676355,0.14488849972169507,0.16327798003656435,0.16602406953224347,0.44029850746268656,0.02208263477650368,19.29483002809743,0.0025825890487067836,0.0025825890487067836,0.010327116513102676,0.0016439534561503706,0.0001017073518596,1.0,0.0
tpatchgnn_seed17,sweep_turn_016,sweep_turn,402,-0.0020375587238879935,0.005794980981515123,0.0355110485801498,0.05366463064595771,0.058816071624029895,0.05985847450738906,0.2512437810945274,0.01129627590539411,19.647596914376784,0.0025232689889651072,0.0025232689889651072,0.010092127470922141,0.0016419680905203533,0.0002200492745032,1.0,0.0
tpatchgnn_seed17,uturn_004,uturn,402,-0.10112931624296873,-0.09917181650288807,-0.09923478612977397,-0.073740161401453,-0.05195694480563822,-0.037830966026482594,1.0,0.027704812310617465,19.491588843995657,0.0025240838725154903,0.0025240838725154903,0.010094164211423192,0.001604927938062467,4.408682434586808e-05,1.0,0.0
tpatchgnn_seed17,uturn_009,uturn,402,-0.04195080116375095,-0.030056987234109517,-0.006693960974852348,0.0019681818427184816,0.011313293166199088,0.01409221248597399,0.8084577114427861,0.013294379817048473,19.523446239642244,0.002519870650760729,0.002519870650760729,0.010076829452681743,0.0016269469372338428,8.637246355647221e-05,1.0,0.0
tpatchgnn_seed17,uturn_019,uturn,402,-0.15489443686845422,-0.15555921793948224,-0.1531615009614716,-0.11001681938596222,-0.08811989707212005,-0.07878261068813244,1.0,0.04771886569962124,19.40650472593545,0.002531541956344252,0.002531541956344252,0.010115985183609346,0.001585181609105949,9.010294161271304e-05,1.0,0.0
tpatchgnn_seed29,climb_descent_011,climb_descent,396,-10.905836284587833,-10.587230867416235,-13.099502744419771,-7.812416143878433,-3.242432910693776,-1.2819174349114435,1.0,0.9517075390827776,1.543137821074895,0.023157768015491714,0.023157768015491714,0.08172694076023906,1.1282930208311237e-05,3.011623448401224e-05,0.9722222222222222,0.03282828282828283
tpatchgnn_seed29,climb_descent_013,climb_descent,396,-9.847872604882777,-9.525202996586518,-11.457707880316267,-5.389589950716809,-3.6769744410441723,-3.35022913219671,1.0,0.9047754870520698,1.1145783131624656,0.01127376976526378,0.01127376976526378,0.044115555972594624,1.4395218781097241e-05,0.0001831340341595,1.0,0.0
tpatchgnn_seed29,climb_descent_014,climb_descent,396,-10.740083793437998,-10.681225545869061,-12.066140081142493,-7.536690760319717,-4.657164273721396,-4.212027275215313,1.0,0.9254353642463684,1.016523203418609,0.011352995504820008,0.011352995504820008,0.04314507106079872,1.1721876756083913e-05,0.0001145542337326,1.0,0.0
tpatchgnn_seed29,cruise_010,cruise,402,-12.228993243487205,-12.243847670615708,-14.008683499118264,-8.265295886363429,-6.629743489915191,-5.980026362398528,1.0,0.9506410819974112,0.8922728033323971,0.010487467669925461,0.010487467669925461,0.03797617106282502,8.44572765892586e-06,3.844554521492682e-05,1.0,0.0
tpatchgnn_seed29,cruise_012,cruise,402,-10.78945441189013,-10.58682706985973,-13.2494407644994,-6.86788710705155,-4.689422146190995,-4.103074394756384,1.0,0.9245833007257376,1.01854510943403,0.011598770321403683,0.011598770321403683,0.044152623779893325,1.1764973579108985e-05,8.689300739206374e-05,1.0,0.0
tpatchgnn_seed29,cruise_018,cruise,402,-10.643500315599645,-10.30683450986556,-12.763727151028547,-6.486701479357048,-4.864032297426536,-3.952983326802118,1.0,0.9256852423373739,1.1641745452510786,0.011609824260019093,0.011609824260019093,0.042940175730322126,1.216708006265048e-05,8.74347606441006e-05,1.0,0.0
tpatchgnn_seed29,highspeed_002,highspeed,402,-7.883135438667131,-6.495824373492619,-10.841950408097706,-4.696137776368101,1.3957629849803688,1.5916136295237142,0.9701492537313433,0.8569834341978687,1.2652534729805751,0.022041891168363446,0.022041891168363446,0.08708764854319964,2.2973271943809714e-05,8.697369048604742e-05,1.0,0.0
tpatchgnn_seed29,highspeed_006,highspeed,402,-7.404985850362456,-6.271206710377828,-10.527655157783837,-3.3453773210895434,1.4828790882282297,1.6571350555936981,0.9626865671641791,0.8413222175779391,1.3129394406670547,0.02004407584988807,0.02004407584988807,0.0786194441492492,2.5647073260582317e-05,5.675863576470874e-05,1.0,0.0
tpatchgnn_seed29,highspeed_015,highspeed,402,-8.181808406132129,-7.274673489192019,-9.76071712873455,-4.629317830570643,-1.4154318909970152,-0.5611134858277521,1.0,0.860826254854748,1.609496621652483,0.014382799918273301,0.014382799918273301,0.05460559654219118,2.144645703469194e-05,3.6653353163274005e-05,1.0,0.0
